,t,Y,C
69,0.0034500000000000004,-67.596435546875,0.0
70,0.0035,-67.56591796875,0.0
71,0.00355,-67.56591796875,0.0
72,0.0036000000000000003,-67.56591796875,0.0
73,0.00365,-67.535400390625,0.0
74,0.0037,-67.56591796875,0.0
75,0.0037500000000000003,-67.626953125,0.0
76,0.0038,-67.626953125,0.0
77,0.00385,-67.56591796875,0.0
78,0.0039000000000000003,-67.596435546875,0.0
79,0.00395,-67.56591796875,0.0
80,0.004,-67.535400390625,0.0
81,0.00405,-67.56591796875,0.0
82,0.0041,-67.596435546875,0.0
83,0.00415,-67.596435546875,0.0
84,0.004200000000000001,-67.56591796875,0.0
85,0.00425,-67.596435546875,0.0
86,0.0043,-67.596435546875,0.0
87,0.004350000000000001,-67.596435546875,0.0
88,0.0044,-67.626953125,0.0
89,0.00445,-67.596435546875,0.0
90,0.0045000000000000005,-67.596435546875,0.0
91,0.00455,-67.596435546875,0.0
92,0.0046,-67.535400390625,0.0
93,0.0046500000000000005,-67.56591796875,0.0
94,0.0047,-67.596435546875,0.0
95,0.00475,-67.626953125,0.0
96,0.0048000000000000004,-67.596435546875,0.0
97,0.00485,-67.626953125,0.0
98,0.0049,-67.535400390625,0.0
99,0.00495,-67.657470703125,0.0
100,0.005,-67.626953125,0.0
101,0.005050000000000001,-67.657470703125,0.0
102,0.0051,-67.626953125,0.0
103,0.00515,-67.596435546875,0.0
104,0.005200000000000001,-67.596435546875,0.0
105,0.00525,-67.596435546875,0.0
106,0.0053,-67.596435546875,0.0
107,0.005350000000000001,-67.56591796875,0.0
108,0.0054,-67.596435546875,0.0
109,0.00545,-67.626953125,0.0
110,0.0055000000000000005,-67.626953125,0.0
111,0.00555,-67.56591796875,0.0
112,0.0056,-67.535400390625,0.0
113,0.0056500000000000005,-67.56591796875,0.0
114,0.0057,-67.535400390625,0.0
115,0.00575,-67.596435546875,0.0
116,0.0058000000000000005,-67.626953125,0.0
117,0.00585,-67.596435546875,0.0
118,0.0059,-67.596435546875,0.0
119,0.00595,-67.535400390625,0.0
120,0.006,-67.535400390625,0.0
121,0.006050000000000001,-67.5048828125,0.0
122,0.0061,-67.535400390625,0.0
123,0.00615,-67.535400390625,0.0
124,0.006200000000000001,-67.535400390625,0.0
125,0.00625,-67.535400390625,0.0
126,0.0063,-67.626953125,0.0
127,0.006350000000000001,-67.596435546875,0.0
128,0.0064,-67.657470703125,0.0
129,0.00645,-67.56591796875,0.0
130,0.006500000000000001,-67.535400390625,0.0
131,0.00655,-67.5048828125,0.0
132,0.0066,-67.5048828125,0.0
133,0.0066500000000000005,-67.535400390625,0.0
134,0.0067,-67.56591796875,0.0
135,0.00675,-67.596435546875,0.0
136,0.0068000000000000005,-67.535400390625,0.0
137,0.00685,-67.56591796875,0.0
138,0.006900000000000001,-67.596435546875,0.0
139,0.0069500000000000004,-67.596435546875,0.0
140,0.007,-67.535400390625,0.0
141,0.007050000000000001,-67.56591796875,0.0
142,0.0071,-67.56591796875,0.0
143,0.00715,-67.535400390625,0.0
144,0.007200000000000001,-67.535400390625,0.0
145,0.00725,-67.5048828125,0.0
146,0.0073,-67.535400390625,0.0
147,0.007350000000000001,-67.535400390625,0.0
148,0.0074,-67.535400390625,0.0
149,0.00745,-67.535400390625,0.0
150,0.007500000000000001,-67.596435546875,0.0
151,0.00755,-67.626953125,0.0
152,0.0076,-67.56591796875,0.0
153,0.0076500000000000005,-67.535400390625,0.0
154,0.0077,-67.5048828125,0.0
155,0.00775,-67.535400390625,0.0
156,0.0078000000000000005,-67.535400390625,0.0
157,0.007850000000000001,-67.474365234375,0.0
158,0.0079,-67.56591796875,0.0
159,0.00795,-67.56591796875,0.0
160,0.008,-67.596435546875,0.0
161,0.00805,-67.535400390625,0.0
162,0.0081,-67.5048828125,0.0
163,0.008150000000000001,-67.5048828125,0.0
164,0.0082,-67.56591796875,0.0
165,0.00825,-67.5048828125,0.0
166,0.0083,-67.5048828125,0.0
167,0.00835,-67.56591796875,0.0
168,0.008400000000000001,-67.56591796875,0.0
169,0.008450000000000001,-67.56591796875,0.0
170,0.0085,-67.56591796875,0.0
171,0.00855,-67.596435546875,0.0
172,0.0086,-67.535400390625,0.0
173,0.00865,-67.535400390625,0.0
174,0.008700000000000001,-67.535400390625,0.0
175,0.00875,-67.5048828125,0.0
176,0.0088,-67.535400390625,0.0
177,0.00885,-67.535400390625,0.0
178,0.0089,-67.5048828125,0.0
179,0.00895,-67.5048828125,0.0
180,0.009000000000000001,-67.535400390625,0.0
181,0.00905,-67.535400390625,0.0
182,0.0091,-67.5048828125,0.0
183,0.00915,-67.56591796875,0.0
184,0.0092,-67.5048828125,0.0
185,0.009250000000000001,-67.5048828125,0.0
186,0.009300000000000001,-67.5048828125,0.0
187,0.00935,-67.5048828125,0.0
188,0.0094,-67.5048828125,0.0
189,0.00945,-67.5048828125,0.0
190,0.0095,-67.5048828125,0.0
191,0.009550000000000001,-67.5048828125,0.0
192,0.009600000000000001,-67.5048828125,0.0
193,0.00965,-67.56591796875,0.0
194,0.0097,-67.56591796875,0.0
195,0.00975,-67.535400390625,0.0
196,0.0098,-67.5048828125,0.0
197,0.009850000000000001,-67.535400390625,0.0
198,0.0099,-67.56591796875,0.0
199,0.00995,-67.535400390625,0.0
200,0.01,-67.5048828125,0.0
201,0.01005,-67.5048828125,0.0
202,0.010100000000000001,-67.56591796875,0.0
203,0.010150000000000001,-67.535400390625,0.0
204,0.0102,-67.535400390625,0.0
205,0.01025,-67.5048828125,0.0
206,0.0103,-67.5048828125,0.0
207,0.01035,-67.56591796875,0.0
208,0.010400000000000001,-67.5048828125,0.0
209,0.010450000000000001,-67.535400390625,0.0
210,0.0105,-67.56591796875,0.0
211,0.01055,-67.596435546875,0.0
212,0.0106,-67.657470703125,0.0
213,0.01065,-67.596435546875,0.0
214,0.010700000000000001,-67.56591796875,0.0
215,0.010750000000000001,-67.535400390625,0.0
216,0.0108,-67.56591796875,0.0
217,0.01085,-67.596435546875,0.0
218,0.0109,-67.626953125,0.0
219,0.01095,-67.56591796875,0.0
220,0.011000000000000001,-67.56591796875,0.0
221,0.01105,-67.56591796875,0.0
222,0.0111,-67.596435546875,0.0
223,0.01115,-67.56591796875,0.0
224,0.0112,-67.56591796875,0.0
225,0.011250000000000001,-67.535400390625,0.0
226,0.011300000000000001,-67.535400390625,0.0
227,0.01135,-67.626953125,0.0
228,0.0114,-67.56591796875,0.0
229,0.01145,-67.56591796875,0.0
230,0.0115,-67.5048828125,0.0
231,0.011550000000000001,-67.56591796875,0.0
232,0.011600000000000001,-67.56591796875,0.0
233,0.01165,-67.596435546875,0.0
234,0.0117,-67.596435546875,0.0
235,0.01175,-67.535400390625,0.0
236,0.0118,-67.56591796875,0.0
237,0.011850000000000001,-67.56591796875,0.0
238,0.0119,-67.626953125,0.0
239,0.01195,-67.596435546875,0.0
240,0.012,-67.535400390625,0.0
241,0.01205,-67.56591796875,0.0
242,0.012100000000000001,-67.56591796875,0.0
243,0.012150000000000001,-67.56591796875,0.0
244,0.0122,-67.596435546875,0.0
245,0.01225,-67.596435546875,0.0
246,0.0123,-67.535400390625,0.0
247,0.01235,-67.535400390625,0.0
248,0.012400000000000001,-67.56591796875,0.0
249,0.012450000000000001,-67.626953125,0.0
250,0.0125,-67.596435546875,0.0
251,0.01255,-67.56591796875,0.0
252,0.0126,-67.56591796875,0.0
253,0.01265,-67.56591796875,0.0
254,0.012700000000000001,-67.596435546875,0.0
255,0.012750000000000001,-67.56591796875,0.0
256,0.0128,-67.626953125,0.0
257,0.01285,-67.56591796875,0.0
258,0.0129,-67.596435546875,0.0
259,0.012950000000000001,-67.596435546875,0.0
260,0.013000000000000001,-67.596435546875,0.0
261,0.01305,-67.657470703125,0.0
262,0.0131,-67.596435546875,0.0
263,0.01315,-67.626953125,0.0
264,0.0132,-67.626953125,0.0
265,0.013250000000000001,-67.56591796875,0.0
266,0.013300000000000001,-67.56591796875,0.0
267,0.01335,-67.5048828125,0.0
268,0.0134,-67.535400390625,0.0
269,0.01345,-67.56591796875,0.0
270,0.0135,-67.596435546875,0.0
271,0.013550000000000001,-67.56591796875,0.0
272,0.013600000000000001,-67.56591796875,0.0
273,0.01365,-67.5048828125,0.0
274,0.0137,-67.56591796875,0.0
275,0.01375,-67.596435546875,0.0
276,0.013800000000000002,-67.596435546875,0.0
277,0.013850000000000001,-67.657470703125,0.0
278,0.013900000000000001,-67.657470703125,0.0
279,0.01395,-67.657470703125,0.0
280,0.014,-67.657470703125,0.0
281,0.01405,-67.596435546875,0.0
282,0.014100000000000001,-67.596435546875,0.0
283,0.014150000000000001,-67.596435546875,0.0
284,0.0142,-67.596435546875,0.0
285,0.01425,-67.657470703125,0.0
286,0.0143,-67.626953125,0.0
287,0.01435,-67.657470703125,0.0
288,0.014400000000000001,-67.657470703125,0.0
289,0.014450000000000001,-67.657470703125,0.0
290,0.0145,-67.657470703125,0.0
291,0.01455,-67.626953125,0.0
292,0.0146,-67.657470703125,0.0
293,0.014650000000000002,-67.657470703125,0.0
294,0.014700000000000001,-67.718505859375,0.0
295,0.014750000000000001,-67.718505859375,0.0
296,0.0148,-67.718505859375,0.0
297,0.01485,-67.657470703125,0.0
298,0.0149,-67.68798828125,0.0
299,0.014950000000000001,-67.68798828125,0.0
300,0.015000000000000001,-67.657470703125,0.0
301,0.015050000000000001,-67.657470703125,0.0
302,0.0151,-67.626953125,0.0
303,0.01515,-67.657470703125,0.0
304,0.0152,-67.657470703125,0.0
305,0.015250000000000001,-67.657470703125,0.0
306,0.015300000000000001,-67.657470703125,0.0
307,0.01535,-67.626953125,0.0
308,0.0154,-67.657470703125,0.0
309,0.01545,-67.626953125,0.0
310,0.0155,-67.626953125,0.0
311,0.015550000000000001,-67.56591796875,0.0
312,0.015600000000000001,-67.596435546875,0.0
313,0.01565,-67.596435546875,0.0
314,0.015700000000000002,-67.596435546875,0.0
315,0.01575,-67.596435546875,0.0
316,0.0158,-67.626953125,0.0
317,0.01585,-67.626953125,0.0
318,0.0159,-67.596435546875,0.0
319,0.015950000000000002,-67.596435546875,0.0
320,0.016,-67.596435546875,0.0
321,0.016050000000000002,-67.56591796875,0.0
322,0.0161,-67.626953125,0.0
323,0.01615,-67.56591796875,0.0
324,0.0162,-67.56591796875,0.0
325,0.01625,-67.626953125,0.0
326,0.016300000000000002,-67.626953125,0.0
327,0.01635,-67.626953125,0.0
328,0.0164,-67.626953125,0.0
329,0.01645,-67.596435546875,0.0
330,0.0165,-67.626953125,0.0
331,0.016550000000000002,-67.657470703125,0.0
332,0.0166,-67.626953125,0.0
333,0.01665,-67.56591796875,0.0
334,0.0167,-67.626953125,0.0
335,0.01675,-67.657470703125,0.0
336,0.016800000000000002,-67.596435546875,0.0
337,0.01685,-67.596435546875,0.0
338,0.016900000000000002,-67.626953125,0.0
339,0.01695,-67.56591796875,0.0
340,0.017,-67.626953125,0.0
341,0.01705,-67.596435546875,0.0
342,0.0171,-67.626953125,0.0
343,0.017150000000000002,-67.596435546875,0.0
344,0.0172,-67.596435546875,0.0
345,0.01725,-67.596435546875,0.0
346,0.0173,-67.56591796875,0.0
347,0.01735,-67.626953125,0.0
348,0.017400000000000002,-67.626953125,0.0
349,0.01745,-67.56591796875,0.0
350,0.0175,-67.626953125,0.0
351,0.01755,-67.626953125,0.0
352,0.0176,-67.596435546875,0.0
353,0.017650000000000002,-67.56591796875,0.0
354,0.0177,-67.56591796875,0.0
355,0.017750000000000002,-67.596435546875,0.0
356,0.0178,-67.56591796875,0.0
357,0.01785,-67.596435546875,0.0
358,0.0179,-67.626953125,0.0
359,0.01795,-67.596435546875,0.0
360,0.018000000000000002,-67.596435546875,0.0
361,0.01805,-67.626953125,0.0
362,0.0181,-67.626953125,0.0
363,0.01815,-67.56591796875,0.0
364,0.0182,-67.56591796875,0.0
365,0.018250000000000002,-67.596435546875,0.0
366,0.0183,-67.56591796875,0.0
367,0.01835,-67.56591796875,0.0
368,0.0184,-67.535400390625,0.0
369,0.01845,-67.56591796875,0.0
370,0.018500000000000003,-67.56591796875,0.0
371,0.01855,-67.626953125,0.0
372,0.018600000000000002,-67.56591796875,0.0
373,0.01865,-67.535400390625,0.0
374,0.0187,-67.596435546875,0.0
375,0.01875,-67.626953125,0.0
376,0.0188,-67.535400390625,0.0
377,0.018850000000000002,-67.535400390625,0.0
378,0.0189,-67.56591796875,0.0
379,0.01895,-67.626953125,0.0
380,0.019,-67.535400390625,0.0
381,0.01905,-67.596435546875,0.0
382,0.019100000000000002,-67.56591796875,0.0
383,0.01915,-67.56591796875,0.0
384,0.019200000000000002,-67.657470703125,0.0
385,0.01925,-67.596435546875,0.0
386,0.0193,-67.596435546875,0.0
387,0.019350000000000003,-67.596435546875,0.0
388,0.0194,-67.535400390625,0.0
389,0.019450000000000002,-67.535400390625,0.0
390,0.0195,-67.596435546875,0.0
391,0.01955,-67.56591796875,0.0
392,0.0196,-67.535400390625,0.0
393,0.01965,-67.535400390625,0.0
394,0.019700000000000002,-67.535400390625,0.0
395,0.01975,-67.535400390625,0.0
396,0.0198,-67.535400390625,0.0
397,0.01985,-67.5048828125,0.0
398,0.0199,-67.535400390625,0.0
399,0.019950000000000002,-67.56591796875,0.0
400,0.02,-67.596435546875,0.0
401,0.020050000000000002,-67.596435546875,0.0
402,0.0201,-67.56591796875,0.0
403,0.02015,-67.56591796875,0.0
404,0.020200000000000003,-67.626953125,0.0
405,0.02025,-67.626953125,0.0
406,0.020300000000000002,-67.626953125,0.0
407,0.02035,-67.596435546875,0.0
408,0.0204,-67.535400390625,0.0
409,0.02045,-67.56591796875,0.0
410,0.0205,-67.626953125,0.0
411,0.020550000000000002,-67.596435546875,0.0
412,0.0206,-67.596435546875,0.0
413,0.02065,-67.56591796875,0.0
414,0.0207,-67.5048828125,0.0
415,0.02075,-67.535400390625,0.0
416,0.020800000000000003,-67.5048828125,0.0
417,0.02085,-67.56591796875,0.0
418,0.020900000000000002,-67.56591796875,0.0
419,0.02095,-67.535400390625,0.0
420,0.021,-67.535400390625,0.0
421,0.021050000000000003,-67.56591796875,0.0
422,0.0211,-67.56591796875,0.0
423,0.021150000000000002,-67.596435546875,0.0
424,0.0212,-67.596435546875,0.0
425,0.02125,-67.56591796875,0.0
426,0.0213,-67.535400390625,0.0
427,0.02135,-67.535400390625,0.0
428,0.021400000000000002,-67.535400390625,0.0
429,0.02145,-67.535400390625,0.0
430,0.021500000000000002,-67.596435546875,0.0
431,0.02155,-67.535400390625,0.0
432,0.0216,-67.535400390625,0.0
433,0.021650000000000003,-67.535400390625,0.0
434,0.0217,-67.56591796875,0.0
435,0.021750000000000002,-67.56591796875,0.0
436,0.0218,-67.56591796875,0.0
437,0.02185,-67.626953125,0.0
438,0.0219,-67.626953125,0.0
439,0.02195,-67.596435546875,0.0
440,0.022000000000000002,-67.596435546875,0.0
441,0.02205,-67.56591796875,0.0
442,0.0221,-67.56591796875,0.0
443,0.02215,-67.56591796875,0.0
444,0.0222,-67.596435546875,0.0
445,0.022250000000000002,-67.596435546875,0.0
446,0.0223,-67.535400390625,0.0
447,0.022350000000000002,-67.535400390625,0.0
448,0.0224,-67.474365234375,0.0
449,0.02245,-67.5048828125,0.0
450,0.022500000000000003,-67.5048828125,0.0
451,0.02255,-67.5048828125,0.0
452,0.022600000000000002,-67.535400390625,0.0
453,0.02265,-67.5048828125,0.0
454,0.0227,-67.56591796875,0.0
455,0.02275,-67.535400390625,0.0
456,0.0228,-67.535400390625,0.0
457,0.022850000000000002,-67.596435546875,0.0
458,0.0229,-67.535400390625,0.0
459,0.02295,-67.535400390625,0.0
460,0.023,-67.535400390625,0.0
461,0.02305,-67.535400390625,0.0
462,0.023100000000000002,-67.56591796875,0.0
463,0.02315,-67.56591796875,0.0
464,0.023200000000000002,-67.56591796875,0.0
465,0.02325,-67.596435546875,0.0
466,0.0233,-67.56591796875,0.0
467,0.023350000000000003,-67.56591796875,0.0
468,0.0234,-67.56591796875,0.0
469,0.023450000000000002,-67.535400390625,0.0
470,0.0235,-67.535400390625,0.0
471,0.02355,-67.56591796875,0.0
472,0.0236,-67.626953125,0.0
473,0.02365,-67.596435546875,0.0
474,0.023700000000000002,-67.596435546875,0.0
475,0.02375,-67.626953125,0.0
476,0.0238,-67.626953125,0.0
477,0.02385,-67.626953125,0.0
478,0.0239,-67.596435546875,0.0
479,0.023950000000000003,-67.535400390625,0.0
480,0.024,-67.596435546875,0.0
481,0.024050000000000002,-67.5048828125,0.0
482,0.0241,-67.535400390625,0.0
483,0.02415,-67.626953125,0.0
484,0.024200000000000003,-67.56591796875,0.0
485,0.02425,-67.596435546875,0.0
486,0.024300000000000002,-67.596435546875,0.0
487,0.02435,-67.596435546875,0.0
488,0.0244,-67.596435546875,0.0
489,0.02445,-67.56591796875,0.0
490,0.0245,-67.535400390625,0.0
491,0.024550000000000002,-67.5048828125,0.0
492,0.0246,-67.535400390625,0.0
493,0.024650000000000002,-67.56591796875,0.0
494,0.0247,-67.596435546875,0.0
495,0.02475,-67.5048828125,0.0
496,0.024800000000000003,-67.5048828125,0.0
497,0.02485,-67.535400390625,0.0
498,0.024900000000000002,-67.56591796875,0.0
499,0.02495,-67.535400390625,0.0
500,0.025,-67.535400390625,0.0
501,0.025050000000000003,-67.535400390625,0.0
502,0.0251,-67.535400390625,0.0
503,0.025150000000000002,-67.535400390625,0.0
504,0.0252,-67.56591796875,0.0
505,0.02525,-67.56591796875,0.0
506,0.0253,-67.5048828125,0.0
507,0.02535,-67.535400390625,0.0
508,0.025400000000000002,-67.535400390625,0.0
509,0.02545,-67.535400390625,0.0
510,0.025500000000000002,-67.535400390625,0.0
511,0.02555,-67.56591796875,0.0
512,0.0256,-67.535400390625,0.0
513,0.025650000000000003,-67.5048828125,0.0
514,0.0257,-67.5048828125,0.0
515,0.025750000000000002,-67.535400390625,0.0
516,0.0258,-67.5048828125,0.0
517,0.02585,-67.535400390625,0.0
518,0.025900000000000003,-67.535400390625,0.0
519,0.02595,-67.5048828125,0.0
520,0.026000000000000002,-67.535400390625,0.0
521,0.02605,-67.56591796875,0.0
522,0.0261,-67.535400390625,0.0
523,0.02615,-67.5048828125,0.0
524,0.0262,-67.474365234375,0.0
525,0.026250000000000002,-67.535400390625,0.0
526,0.0263,-67.474365234375,0.0
527,0.026350000000000002,-67.5048828125,0.0
528,0.0264,-67.56591796875,0.0
529,0.02645,-67.56591796875,0.0
530,0.026500000000000003,-67.56591796875,0.0
531,0.02655,-67.535400390625,0.0
532,0.026600000000000002,-67.5048828125,0.0
533,0.02665,-67.535400390625,0.0
534,0.0267,-67.5048828125,0.0
535,0.026750000000000003,-67.535400390625,0.0
536,0.0268,-67.5048828125,0.0
537,0.026850000000000002,-67.56591796875,0.0
538,0.0269,-67.535400390625,0.0
539,0.02695,-67.5048828125,0.0
540,0.027,-67.535400390625,0.0
541,0.02705,-67.535400390625,0.0
542,0.027100000000000003,-67.535400390625,0.0
543,0.02715,-67.474365234375,0.0
544,0.027200000000000002,-67.535400390625,0.0
545,0.02725,-67.56591796875,0.0
546,0.0273,-67.535400390625,0.0
547,0.027350000000000003,-67.535400390625,0.0
548,0.0274,-67.535400390625,0.0
549,0.027450000000000002,-67.56591796875,0.0
550,0.0275,-67.56591796875,0.0
551,0.02755,-67.535400390625,0.0
552,0.027600000000000003,-67.56591796875,0.0
553,0.02765,-67.5048828125,0.0
554,0.027700000000000002,-67.474365234375,0.0
555,0.02775,-67.535400390625,0.0
556,0.027800000000000002,-67.535400390625,0.0
557,0.02785,-67.5048828125,0.0
558,0.0279,-67.5048828125,0.0
559,0.027950000000000003,-67.474365234375,0.0
560,0.028,-67.5048828125,0.0
561,0.028050000000000002,-67.474365234375,0.0
562,0.0281,-67.535400390625,0.0
563,0.02815,-67.5048828125,0.0
564,0.028200000000000003,-67.44384765625,0.0
565,0.02825,-67.5048828125,0.0
566,0.028300000000000002,-67.5048828125,0.0
567,0.02835,-67.5048828125,0.0
568,0.0284,-67.535400390625,0.0
569,0.028450000000000003,-67.5048828125,0.0
570,0.0285,-67.535400390625,0.0
571,0.028550000000000002,-67.535400390625,0.0
572,0.0286,-67.535400390625,0.0
573,0.028650000000000002,-67.535400390625,0.0
574,0.0287,-67.474365234375,0.0
575,0.02875,-67.5048828125,0.0
576,0.028800000000000003,-67.474365234375,0.0
577,0.02885,-67.5048828125,0.0
578,0.028900000000000002,-67.56591796875,0.0
579,0.02895,-67.5048828125,0.0
580,0.029,-67.5048828125,0.0
581,0.029050000000000003,-67.5048828125,0.0
582,0.0291,-67.5048828125,0.0
583,0.029150000000000002,-67.535400390625,0.0
584,0.0292,-67.474365234375,0.0
585,0.02925,-67.535400390625,0.0
586,0.029300000000000003,-67.5048828125,0.0
587,0.02935,-67.474365234375,0.0
588,0.029400000000000003,-67.44384765625,0.0
589,0.02945,-67.474365234375,0.0
590,0.029500000000000002,-67.535400390625,0.0
591,0.02955,-67.5048828125,0.0
592,0.0296,-67.474365234375,0.0
593,0.029650000000000003,-67.474365234375,0.0
594,0.0297,-67.474365234375,0.0
595,0.029750000000000002,-67.5048828125,0.0
596,0.0298,-67.535400390625,0.0
597,0.02985,-67.535400390625,0.0
598,0.029900000000000003,-67.535400390625,0.0
599,0.02995,-67.535400390625,0.0
600,0.030000000000000002,-67.5048828125,0.0
601,0.03005,-67.5048828125,0.0
602,0.030100000000000002,-67.5048828125,0.0
603,0.03015,-67.5048828125,0.0
604,0.0302,-67.5048828125,0.0
605,0.030250000000000003,-67.474365234375,0.0
606,0.0303,-67.44384765625,0.0
607,0.030350000000000002,-67.44384765625,0.0
608,0.0304,-67.44384765625,0.0
609,0.03045,-67.474365234375,0.0
610,0.030500000000000003,-67.474365234375,0.0
611,0.03055,-67.535400390625,0.0
612,0.030600000000000002,-67.5048828125,0.0
613,0.03065,-67.474365234375,0.0
614,0.0307,-67.474365234375,0.0
615,0.030750000000000003,-67.44384765625,0.0
616,0.0308,-67.44384765625,0.0
617,0.030850000000000002,-67.474365234375,0.0
618,0.0309,-67.5048828125,0.0
619,0.030950000000000002,-67.474365234375,0.0
620,0.031,-67.5048828125,0.0
621,0.03105,-67.474365234375,0.0
622,0.031100000000000003,-67.44384765625,0.0
623,0.03115,-67.474365234375,0.0
624,0.031200000000000002,-67.413330078125,0.0
625,0.03125,-67.44384765625,0.0
626,0.0313,-67.413330078125,0.0
627,0.03135,-67.44384765625,0.0
628,0.031400000000000004,-67.44384765625,0.0
629,0.03145,-67.5048828125,0.0
630,0.0315,-67.3828125,0.0
631,0.03155,-67.44384765625,0.0
632,0.0316,-67.44384765625,0.0
633,0.031650000000000005,-67.44384765625,0.0
634,0.0317,-67.44384765625,0.0
635,0.03175,-67.413330078125,0.0
636,0.0318,-67.44384765625,0.0
637,0.03185,-67.44384765625,0.0
638,0.031900000000000005,-67.44384765625,0.0
639,0.03195,-67.5048828125,0.0
640,0.032,-67.474365234375,0.0
641,0.03205,-67.5048828125,0.0
642,0.032100000000000004,-67.474365234375,0.0
643,0.032150000000000005,-67.44384765625,0.0
644,0.0322,-67.44384765625,0.0
645,0.03225,-67.44384765625,0.0
646,0.0323,-67.413330078125,0.0
647,0.032350000000000004,-67.44384765625,0.0
648,0.0324,-67.44384765625,0.0
649,0.03245,-67.44384765625,0.0
650,0.0325,-67.44384765625,0.0
651,0.03255,-67.474365234375,0.0
652,0.032600000000000004,-67.44384765625,0.0
653,0.03265,-67.44384765625,0.0
654,0.0327,-67.5048828125,0.0
655,0.03275,-67.474365234375,0.0
656,0.0328,-67.44384765625,0.0
657,0.032850000000000004,-67.413330078125,0.0
658,0.0329,-67.44384765625,0.0
659,0.03295,-67.5048828125,0.0
660,0.033,-67.5048828125,0.0
661,0.03305,-67.5048828125,0.0
662,0.033100000000000004,-67.44384765625,0.0
663,0.03315,-67.474365234375,0.0
664,0.0332,-67.474365234375,0.0
665,0.03325,-67.474365234375,0.0
666,0.0333,-67.413330078125,0.0
667,0.033350000000000005,-67.44384765625,0.0
668,0.0334,-67.5048828125,0.0
669,0.03345,-67.413330078125,0.0
670,0.0335,-67.44384765625,0.0
671,0.03355,-67.474365234375,0.0
672,0.033600000000000005,-67.474365234375,0.0
673,0.03365,-67.44384765625,0.0
674,0.0337,-67.474365234375,0.0
675,0.03375,-67.44384765625,0.0
676,0.033800000000000004,-67.474365234375,0.0
677,0.033850000000000005,-67.474365234375,0.0
678,0.0339,-67.474365234375,0.0
679,0.03395,-67.413330078125,0.0
680,0.034,-67.474365234375,0.0
681,0.034050000000000004,-67.474365234375,0.0
682,0.0341,-67.44384765625,0.0
683,0.03415,-67.474365234375,0.0
684,0.0342,-67.474365234375,0.0
685,0.03425,-67.44384765625,0.0
686,0.034300000000000004,-67.474365234375,0.0
687,0.03435,-67.474365234375,0.0
688,0.0344,-67.474365234375,0.0
689,0.03445,-67.44384765625,0.0
690,0.0345,-67.474365234375,0.0
